weight,max_displacement,feasible,rank,crowding_distance,used_CR,used_F,variables
256.288,2.20975,true,1,inf,0.389128,0.569599,11;0;7;0;5;0;4;0;0;0;2;0;4;0;0;0
257.137,2.20266,true,1,0.0246374,0.486786,0.700144,11;0;7;0;5;0;4;0;0;0;2;1;4;0;0;0
261.22,2.17206,true,1,0.0246327,0.499105,0.421638,12;0;7;0;5;0;4;0;0;0;2;0;4;0;0;0
262.068,2.16498,true,1,0.00903767,0.332906,0.48655,12;0;7;0;5;0;4;0;0;0;2;1;4;0;0;0
264.614,2.1597,true,1,0.0445526,0.306274,0.602939,12;0;7;0;5;0;4;0;0;0;2;4;4;0;0;0
268.633,2.09464,true,1,0.0472146,0.490022,0.489334,8;0;10;0;10;0;5;0;0;0;0;0;3;0;0;0
269.349,2.08311,true,1,0.0234266,0.476396,0.211581,11;0;7;0;7;0;4;0;0;0;2;4;4;0;0;0
274.157,2.05958,true,1,0.0708657,0.402688,0.714737,11;0;7;0;7;0;5;0;0;0;2;4;4;0;0;0
280.553,1.95499,true,1,0.0253904,0.338344,0.580328,12;0;8;0;8;0;4;0;0;0;2;0;4;0;0;0
285.484,1.92271,true,1,0.0319639,0.429055,0.52765,13;0;8;0;8;0;4;0;0;0;2;0;4;0;0;0
288.457,1.89138,true,1,0.0219045,0.455559,0.540177,13;0;11;0;8;0;5;0;0;0;0;0;3;0;0;0
289.681,1.88824,true,1,0.0326036,0.259598,0.644553,10;0;11;0;8;0;5;0;0;0;1;5;3;1;0;0
294.029,1.84026,true,1,0.0374396,0.342091,0.409537,13;0;11;0;8;0;5;0;0;0;1;0;3;0;0;0
297.423,1.82719,true,1,0.0147501,0.569098,0.552036,13;0;11;0;8;0;5;0;0;0;1;4;3;0;0;0
301.518,1.82189,true,1,0.0114345,0.518535,0.586155,13;0;13;0;8;0;5;0;0;0;0;4;3;0;0;0
302.957,1.8127,true,1,0.0244033,0.440227,0.666918,13;0;14;0;8;0;5;0;0;0;0;0;3;0;0;0
303.316,1.7817,true,1,0.0277468,0.521935,0.632486,13;0;11;0;8;0;5;0;1;0;0;0;4;0;0;0
306.71,1.76859,true,1,0.0112004,0.29161,0.547379,13;0;11;0;8;0;5;0;1;0;0;4;4;0;0;0
309.161,1.7511,true,1,0.0185588,0.590921,0.500957,13;0;14;0;8;0;5;0;0;0;0;0;3;1;0;0
309.801,1.73894,true,1,0.0124162,0.336937,0.411484,12;0;14;0;8;0;5;0;0;0;1;0;3;1;0;0
312.957,1.73332,true,1,0.00751498,0.447337,0.560455,13;0;12;0;10;0;6;0;0;0;0;0;4;0;0;0
313.179,1.72918,true,1,0.0164573,0.440416,0.403533,15;0;11;0;8;0;5;0;1;0;0;0;4;0;0;0
314.732,1.70674,true,1,0.0208828,0.36112,0.491958,13;0;14;0;8;0;5;0;0;0;1;0;3;1;0;0
319.024,1.69878,true,1,0.0195358,0.276428,0.526857,15;0;14;0;8;0;5;0;0;0;0;0;3;1;0;0
319.513,1.67766,true,1,0.0237503,0.441045,0.135122,15;0;11;0;8;0;4;0;1;0;2;0;4;0;0;0
324.347,1.66297,true,1,0.018272,0.259145,0.575451,15;0;14;0;8;0;4;0;0;0;2;0;4;0;0;0
325.802,1.65159,true,1,0.0124908,0.570811,0.737994,13;0;14;0;8;0;5;0;0;0;1;2;6;0;0;0
325.802,1.6421,true,1,0.00842349,0.447967,0.955433,13;0;11;0;11;0;5;0;0;0;1;2;6;0;0;0
329.408,1.64048,true,1,0.0237265,0.48557,0.893635,15;0;14;0;8;0;5;0;0;0;0;0;5;1;0;0
333.968,1.60897,true,1,0.0276468,0.394454,0.693184,15;0;14;0;8;0;5;0;0;0;1;0;6;0;0;0
337.118,1.6002,true,1,0.0145845,0.327979,0.592936,15;0;14;0;8;0;5;0;0;0;1;0;6;0;0;1
337.362,1.5871,true,1,0.0131244,0.448958,0.454815,15;0;11;0;11;0;5;0;0;0;1;4;6;0;0;0
338.846,1.57929,true,1,0.00895198,0.347945,0.619661,15;0;15;0;10;0;4;0;0;0;2;0;4;0;0;0
340.172,1.57435,true,1,0.0200067,0.473859,0.513753,15;0;14;0;8;0;5;0;0;0;1;0;6;1;0;0
346.316,1.5519,true,1,0.0307148,0.639588,0.550514,17;0;14;0;9;0;3;0;0;0;2;2;6;0;0;0
348.468,1.51905,true,1,0.0142111,0.570339,0.694137,15;0;14;0;11;0;5;0;0;0;1;0;6;0;0;0
353.934,1.51203,true,1,0.011241,0.410775,0.668257,15;0;14;0;12;0;5;0;0;0;0;0;6;1;0;0
354.407,1.50528,true,1,0.0162334,0.295111,0.49248,15;0;14;0;11;0;5;0;0;0;1;7;6;0;0;0
356.206,1.4863,true,1,0.0208526,0.688959,0.913277,17;0;12;0;12;0;5;0;0;0;1;2;5;1;0;0
358.983,1.47375,true,1,0.0092968,0.513018,0.769528,15;0;16;0;11;0;5;0;0;0;1;1;6;0;0;0
364.074,1.46698,true,1,0.0114712,0.392227,0.791776,15;0;16;0;11;0;5;0;0;0;1;7;6;0;0;0
372.559,1.46465,true,1,0.00720459,0.235008,0.108056,15;0;15;0;11;0;4;0;0;0;2;1;5;2;2;0
373.731,1.45689,true,1,0.0138578,0.58747,0.400416,15;0;20;0;10;0;6;0;0;0;0;1;5;1;0;0
374.132,1.44233,true,1,0.0123345,0.470621,0.697147,16;0;17;0;13;0;5;0;0;0;1;7;3;1;0;0
374.459,1.43458,true,1,0.00705808,0.266207,0.113465,15;0;16;0;11;0;5;0;0;0;1;7;8;0;0;0
376.219,1.42623,true,1,0.00634138,0.374862,0.735425,15;0;14;0;12;0;5;0;0;0;4;0;6;1;0;0
376.428,1.42553,true,1,0.00235308,0.452022,0.460771,16;0;13;0;5;0;6;0;5;0;1;2;4;2;0;0
378.628,1.42443,true,1,0.006018,0.502661,0.590771,18;0;14;0;12;0;6;0;0;0;0;6;6;1;0;0
379.065,1.41765,true,1,0.0114756,0.500102,0.425751,20;0;14;0;11;0;5;0;0;0;1;7;6;0;0;0
379.311,1.40094,true,1,0.0144242,0.63209,0.418654,17;0;16;0;11;0;7;0;0;0;1;2;6;0;0;0
380.603,1.38206,true,1,0.0166807,0.278354,0.743606,15;0;16;0;11;0;4;0;0;1;2;1;5;2;0;0
389.927,1.37806,true,1,0.0122173,0.37959,0.717287,17;0;16;0;11;0;7;0;0;1;0;5;6;0;0;0
390.417,1.36567,true,1,0.0173465,0.485849,0.205405,15;0;16;0;11;0;4;0;0;1;3;6;5;2;0;0
394.383,1.35244,true,1,0.0277008,0.512109,0.549053,17;0;17;0;12;0;4;0;0;0;3;0;8;0;0;0
399.021,1.32613,true,1,0.0238641,0.420299,0.599513,20;0;16;0;12;0;5;0;0;0;1;0;7;1;0;0
407.983,1.3241,true,1,0.00959306,0.165974,0.654406,18;0;15;0;12;0;11;0;0;0;1;0;6;1;0;0
408.392,1.31835,true,1,0.011313,0.425804,0.606029,15;0;17;0;17;0;5;0;0;0;1;1;9;0;0;0
408.439,1.30512,true,1,0.0172375,0.358044,0.55137,20;0;18;0;12;0;4;0;0;0;2;0;8;0;0;0
416.595,1.29639,true,1,0.0099813,0.356272,0.524092,15;0;17;0;17;0;6;0;0;0;1;5;9;0;0;0
416.712,1.29566,true,1,0.0160444,0.422605,0.649704,19;0;21;0;12;0;4;0;0;0;2;7;6;0;0;1
421.563,1.27066,true,1,0.0216885,0.378691,0.57352,23;0;15;0;10;0;7;0;0;1;1;0;8;0;0;0
423.783,1.26023,true,1,0.00849401,0.412647,0.561612,19;0;21;0;12;0;6;0;0;0;2;4;6;0;0;1
425.765,1.25266,true,1,0.0105388,0.489851,0.629678,18;0;15;0;13;0;4;0;0;1;2;9;11;0;0;0
427.669,1.24575,true,1,0.0090203,0.590577,0.36302,19;0;20;0;15;0;5;0;0;0;3;0;6;0;0;0
429.651,1.23575,true,1,0.00659413,0.61636,0.458077,18;0;16;1;14;0;5;0;0;2;3;0;5;1;0;0
432.132,1.23361,true,1,0.00541289,0.500423,0.324507,23;0;17;0;15;0;6;0;0;0;2;0;6;0;0;0
434.69,1.23114,true,1,0.00867482,0.500883,0.605753,18;0;19;0;14;0;5;0;0;2;0;2;6;1;0;1
442.895,1.22774,true,1,0.00342683,0.384893,0.549777,21;0;16;0;11;0;11;0;0;0;2;0;7;2;0;1
443.453,1.22674,true,1,0.00103426,0.578466,0.493835,21;0;19;0;13;0;10;0;0;0;0;2;7;1;0;0
443.486,1.22651,true,1,0.00883716,0.540037,0.275702,22;0;21;0;13;1;6;0;0;1;0;2;5;0;0;0
446.861,1.2127,true,1,0.0141483,0.382606,0.485457,23;0;16;1;11;0;4;0;0;1;3;2;6;4;0;0
448.364,1.20567,true,1,0.00665485,0.24139,0.277199,18;0;18;0;13;0;4;0;1;1;2;0;5;6;0;0
448.871,1.20315,true,1,0.00257611,0.602126,0.434327,20;0;5;0;2;0;5;0;13;1;0;6;10;0;0;1
449.673,1.20247,true,1,0.00583636,0.258052,0.266809,20;0;18;0;12;1;4;0;0;1;2;10;9;0;0;2
450.026,1.18169,true,1,0.0126371,0.382552,0.484968,23;0;20;0;15;0;6;0;0;0;2;4;6;0;0;0
454.242,1.17677,true,1,0.00771913,0.530697,0.661296,23;0;16;0;10;0;8;0;2;0;3;0;8;1;0;0
458.196,1.17601,true,1,0.0117389,0.580387,0.650192,22;0;16;0;13;0;8;0;0;2;0;0;8;1;0;1
460.133,1.15988,true,1,0.00349114,0.330693,0.480189,19;0;17;0;16;0;5;0;0;1;7;0;6;1;0;0
460.173,1.15793,true,1,0.00287517,0.527269,0.487052,22;0;19;0;13;0;8;0;0;2;0;0;5;2;0;0
463.223,1.15781,true,1,0.00296536,0.55143,0.450767,19;0;20;1;14;0;7;0;0;0;3;0;9;2;0;0
463.293,1.15574,true,1,0.00450664,0.405238,0.18638,23;0;19;0;14;0;5;0;1;1;0;4;9;0;0;0
465.715,1.15239,true,1,0.0111766,0.462737,0.946743,22;0;15;1;12;0;9;0;5;0;1;2;5;1;0;0
467.373,1.14035,true,1,0.0347044,0.536591,0.683314,21;0;16;0;11;0;9;0;0;1;5;2;8;2;0;0
468.365,1.09532,true,1,0.0303072,0.400064,0.458643,21;0;20;0;14;0;7;0;0;1;3;0;6;2;0;0
480.573,1.08982,true,1,0.0165592,0.463435,0.333467,16;0;15;0;12;0;9;0;7;1;2;0;7;1;0;0
492.341,1.06567,true,1,0.0144125,0.470134,0.381478,20;0;17;0;15;0;9;0;0;1;2;4;9;4;0;1
496.073,1.0525,true,1,0.0154042,0.604022,0.433847,22;0;16;0;11;0;7;0;3;1;4;10;11;0;0;0
504.346,1.05037,true,1,0.00900452,0.367978,0.854325,17;0;16;1;14;0;8;0;5;1;2;7;12;0;0;0
510.158,1.0501,true,1,0.0143984,0.40205,0.58281,23;0;20;0;7;0;11;0;6;1;1;2;8;0;0;0
511.897,1.01382,true,1,0.0156904,0.388028,0.347808,23;0;15;0;13;0;5;0;5;2;1;2;11;1;0;0
512.337,1.00778,true,1,0.00885447,0.485879,0.161938,23;0;19;0;19;0;8;0;0;1;5;1;8;0;0;0
515.073,1,true,1,0.0116198,0.60178,0.361064,23;0;16;0;11;0;5;0;7;2;3;0;7;1;0;0
520.277,0.994244,true,1,0.0142298,0.516527,0.741051,23;0;20;0;14;0;8;0;1;2;4;0;10;0;0;0
526.034,0.985751,true,1,0.0201337,0.485763,0.499943,22;0;18;0;16;0;10;0;2;1;1;0;10;3;0;1
531.125,0.96976,true,1,0.0204658,0.363315,0.548794,23;0;21;0;15;0;8;0;0;1;4;2;12;2;0;0
539.578,0.957683,true,1,0.0203393,0.51422,0.532411,23;0;20;1;16;0;10;0;0;2;3;5;8;3;0;0
541.796,0.938193,true,1,0.0192437,0.406377,0.602457,23;0;22;0;21;0;9;0;0;2;2;4;7;1;0;0
549.901,0.930058,true,1,0.0192824,0.347184,0.725671,23;0;11;0;4;0;7;0;15;2;3;2;9;0;0;0
558.796,0.917542,true,1,0.0133676,0.275373,0.365738,23;0;14;0;12;0;10;0;9;2;1;7;9;1;0;0
560.255,0.910936,true,1,0.01437,0.355074,0.701585,23;0;14;0;12;0;9;0;9;2;4;2;9;0;0;0
576.44,0.90146,true,1,0.0161368,0.474728,0.61222,23;0;16;0;17;0;8;0;9;2;2;0;9;0;0;0
579.258,0.892827,true,1,0.01238,0.490584,0.541737,23;0;15;0;7;0;14;0;12;1;3;0;9;1;0;0
581.274,0.884704,true,1,0.00795739,0.388216,0.389338,22;0;18;0;15;0;11;0;5;2;2;1;10;4;0;1
585.084,0.884576,true,1,0.0141447,0.358,0.458801,23;0;16;0;4;0;7;0;15;2;2;2;11;1;0;0
587.229,0.86596,true,1,0.0185137,0.577397,0.69793,23;0;14;0;12;0;9;0;9;2;4;2;13;1;0;0
596.28,0.856498,true,1,0.017246,0.284508,0.607848,23;0;14;0;12;0;10;0;9;2;4;7;13;1;0;0
609.314,0.855148,true,1,0.0126874,0.466642,0.74975,23;0;13;0;4;0;12;0;13;2;6;6;12;1;0;1
610.36,0.847779,true,1,0.00833954,0.411399,0.566008,23;0;22;0;21;0;11;0;0;2;4;9;13;3;0;0
612.442,0.843742,true,1,0.0103663,0.345409,0.393842,23;0;19;0;20;0;9;0;7;2;4;0;11;0;0;0
614.77,0.834084,true,1,0.0166959,0.518876,0.509507,23;0;14;0;11;0;9;0;13;2;4;3;11;0;0;3
620.958,0.822994,true,1,0.0208783,0.515371,0.557084,22;0;15;0;13;0;10;0;12;2;5;2;11;1;0;0
633.513,0.809312,true,1,0.0124292,0.233064,0.55248,23;0;23;1;12;0;9;0;9;2;4;2;13;1;0;0
634.898,0.809284,true,1,0.0144397,0.345975,0.614415,23;0;22;0;18;0;9;0;7;2;4;0;11;2;1;0
648.701,0.798614,true,1,0.0164056,0.567038,0.647403,23;0;23;3;12;0;11;0;9;2;4;2;13;1;0;0
650.237,0.795354,true,1,0.0111321,0.363061,0.614967,23;0;16;0;14;0;16;0;12;2;2;5;11;1;0;0
659.028,0.789086,true,1,0.0216416,0.66436,0.150483,23;0;23;0;12;0;11;0;10;2;2;0;13;3;0;3
667.147,0.773898,true,1,0.0232798,0.600215,0.80291,23;0;23;0;14;0;11;0;9;3;4;0;14;1;0;0
678.103,0.766826,true,1,0.0153472,0.492472,0.329257,23;0;19;0;13;0;10;0;14;1;6;3;15;1;0;0
684.234,0.761809,true,1,0.00669497,0.334054,0.598508,23;0;12;0;7;0;9;0;23;3;2;6;11;1;0;0
688.755,0.755082,true,1,0.00724579,0.322314,0.542846,23;0;11;0;7;0;9;0;23;3;2;6;11;2;0;1
690.159,0.754847,true,1,0.00421782,0.586874,0.535969,23;0;18;0;20;0;9;0;13;2;4;7;11;3;0;0
691.742,0.750615,true,1,0.00382572,0.391505,0.491048,23;0;22;0;14;0;9;0;13;3;5;0;13;1;0;0
692.015,0.750005,true,1,0.0029858,0.511554,0.496289,23;0;20;0;19;0;10;0;8;3;4;8;16;2;0;2
696.559,0.749956,true,1,0.0102753,0.450029,0.573732,23;0;19;0;17;0;9;0;14;2;4;12;15;0;0;0
708.013,0.7472,true,1,0.0143466,0.429253,0.537185,23;0;18;0;19;0;15;0;10;2;7;2;10;5;0;1
714.893,0.736457,true,1,0.00972104,0.579256,0.411712,23;0;22;0;23;0;14;0;6;3;4;7;18;0;0;1
720.565,0.733214,true,1,0.0101058,0.385307,0.443679,23;0;17;0;19;0;9;0;13;3;3;8;17;3;0;0
725.645,0.727902,true,1,0.0113405,0.564832,0.657284,23;0;16;0;8;0;15;0;17;4;6;0;11;3;0;1
726.272,0.71905,true,1,0.0127206,0.503736,0.236994,23;0;23;0;20;0;12;0;13;3;3;8;10;2;0;0
737.976,0.716701,true,1,0.00529994,0.554471,0.523903,23;0;22;1;18;1;10;0;11;3;7;10;14;2;0;0
743.987,0.716333,true,1,0.00600943,0.450338,0.4114,23;0;20;2;11;0;17;0;14;4;3;8;12;4;0;0
744.539,0.712473,true,1,0.00508602,0.43392,0.359775,23;0;19;0;13;0;10;0;14;5;7;3;15;1;0;2
746.138,0.709602,true,1,0.00517231,0.307259,0.381148,23;0;13;0;8;0;9;0;23;4;5;0;15;2;0;0
746.815,0.70571,true,1,0.00748675,0.358206,0.66965,23;0;13;0;4;1;16;0;23;3;6;4;13;1;0;0
751.965,0.702158,true,1,0.00952949,0.477489,0.639761,23;0;23;0;22;0;12;0;12;2;7;6;16;0;0;0
754.34,0.696336,true,1,0.0111716,0.559135,0.596261,23;0;19;0;19;0;14;0;13;3;5;12;13;3;0;2
766.257,0.696236,true,1,0.0121281,0.240413,0.641911,23;0;14;0;8;0;15;0;23;4;2;0;15;2;0;1
769.927,0.689973,true,1,0.00876808,0.633674,0.586147,23;0;23;2;23;0;10;0;12;3;4;3;18;2;0;0
784.689,0.685651,true,1,0.013975,0.385912,0.496728,23;0;23;0;23;0;14;0;12;3;10;4;14;0;0;0
788.739,0.677111,true,1,0.0119337,0.584521,0.490189,23;0;23;0;23;0;14;0;14;2;3;4;20;1;0;0
795.122,0.67157,true,1,0.0155864,0.512525,0.513766,22;0;14;0;8;0;15;0;23;4;7;7;15;2;0;1
800.054,0.660859,true,1,0.0138626,0.318555,0.435565,23;0;14;0;8;0;15;0;23;4;7;7;15;2;0;1
808.914,0.660568,true,1,0.0124144,0.470668,0.632251,23;0;16;0;13;0;14;0;23;2;8;5;15;1;0;4
818.531,0.655238,true,1,0.0113266,0.45906,0.525974,23;0;16;0;13;0;16;0;23;2;8;5;15;1;0;4
825.092,0.648662,true,1,0.0258876,0.69753,0.629824,23;0;23;0;21;0;19;0;14;3;5;8;16;2;1;1
844.266,0.634676,true,1,0.0295676,0.259723,0.274306,23;0;23;0;13;0;21;0;20;3;4;8;15;3;0;1
864.168,0.634145,true,1,0.0185417,0.201763,0.422983,23;0;23;0;17;0;11;0;17;5;7;12;21;1;1;3
872.507,0.629033,true,1,0.0120713,0.523578,0.530405,23;0;20;0;14;0;15;0;23;4;9;17;17;0;0;0
876.907,0.62524,true,1,0.00582789,0.466979,0.40946,23;0;23;0;19;0;23;0;16;4;8;9;13;3;0;3
877.049,0.623244,true,1,0.0107039,0.473046,0.548443,23;0;23;0;23;0;17;0;16;3;8;17;18;3;0;0
892.265,0.621107,true,1,0.0145147,0.548222,0.309143,23;0;22;0;23;1;19;0;20;3;4;7;20;0;0;1
898.564,0.618278,true,1,0.00905164,0.442584,0.458775,23;0;15;0;14;1;22;0;23;3;7;4;22;1;0;4
904.166,0.614223,true,1,0.00560818,0.508606,0.62846,23;0;23;0;12;0;11;0;23;5;7;7;22;1;2;3
904.969,0.61292,true,1,0.00412052,0.638155,0.632673,23;0;19;0;20;0;20;0;19;5;9;6;17;3;0;0
909.129,0.611753,true,1,0.0101792,0.129451,0.471147,23;0;21;0;14;1;11;0;22;4;8;4;22;4;0;6
915.68,0.605382,true,1,0.0166102,0.427784,0.67688,23;0;21;0;17;0;12;0;23;5;6;7;17;6;0;4
927.988,0.600733,true,1,0.011366,0.529695,0.495566,23;0;22;1;18;0;14;1;22;3;10;11;21;3;0;3
937.768,0.598377,true,1,0.00630923,0.401917,0.569502,23;0;23;0;23;0;20;0;17;3;9;7;23;3;2;1
937.831,0.597261,true,1,0.00445517,0.356409,0.4152,23;0;23;0;21;0;23;0;21;4;6;0;19;3;0;0
942.557,0.594736,true,1,0.00550162,0.499061,0.661437,23;0;23;0;12;0;16;0;23;6;11;5;22;1;0;0
948.272,0.593427,true,1,0.00585643,0.42218,0.257887,23;0;23;0;14;0;23;0;23;2;6;4;23;6;0;3
949.171,0.589594,true,1,0.00629767,0.565957,0.317313,23;0;23;0;23;0;20;0;19;4;11;4;21;2;0;0
955.045,0.588899,true,1,0.0137858,0.500924,0.954407,23;0;23;0;23;0;19;1;23;3;9;7;20;1;0;1
969.289,0.584584,true,1,0.0157495,0.316309,0.22025,23;0;23;0;19;0;23;0;23;2;6;4;23;6;0;2
975.228,0.580506,true,1,0.0097262,0.555902,0.736416,23;0;23;1;15;0;23;1;23;3;9;10;23;3;0;3
980.394,0.574186,true,1,0.00732582,0.430119,0.594458,23;0;23;0;23;0;23;0;23;3;6;16;21;2;0;3
981.094,0.573376,true,1,0.00449758,0.430913,0.323924,23;0;23;0;17;0;22;0;23;3;11;8;23;3;0;2
991.24,0.573267,true,1,0.00605956,0.43249,0.206723,23;0;23;0;23;0;23;0;23;4;7;22;16;3;0;5
994.645,0.569388,true,1,0.0138581,0.501428,0.557026,23;0;23;0;22;0;23;0;23;4;6;14;23;3;0;0
1010.19,0.567053,true,1,0.0172718,0.435931,0.857802,23;0;23;0;23;0;23;0;23;3;9;7;23;3;2;1
1023.83,0.560524,true,1,0.0210352,0.474714,0.406241,23;0;23;2;20;0;18;0;23;6;10;12;23;3;0;3
1042.03,0.559191,true,1,0.0128257,0.487066,0.582992,23;0;23;0;23;0;23;0;23;3;8;23;23;7;0;4
1045.26,0.558063,true,1,0.0037185,0.621067,0.378219,23;0;23;0;21;1;23;0;23;6;10;23;20;4;0;0
1046.48,0.556932,true,1,0.00249696,0.57291,0.553009,23;0;23;0;23;1;23;0;23;5;10;23;21;4;0;0
1059.41,0.553284,true,1,0.0146989,0.43123,0.423394,23;0;23;0;21;0;23;0;23;6;10;23;20;7;0;1
1067.85,0.5495,true,1,0.0125508,0.316299,0.767389,23;0;23;2;23;1;23;0;23;5;11;19;23;3;0;3
1076.55,0.547637,true,1,0.0147663,0.519801,0.619147,23;1;23;1;23;0;21;0;23;7;9;6;23;4;0;5
1091.99,0.545491,true,1,0.0210405,0.425059,0.595869,23;0;23;1;23;0;23;0;23;8;7;23;23;4;0;5
1111.55,0.542862,true,1,0.0159686,0.517788,0.182598,23;0;23;1;23;0;23;1;23;6;10;19;23;9;0;5
1121.43,0.540852,true,1,0.00575515,0.522673,0.506858,23;0;23;1;23;0;23;0;23;6;14;7;23;5;3;8
1123.84,0.53974,true,1,0.00985192,0.563283,0.475333,23;0;23;0;23;0;23;0;23;6;14;13;23;5;0;13
1138.18,0.539471,true,1,0.00831631,0.329927,0.509754,23;2;23;0;23;3;23;0;23;6;14;10;23;3;0;8
1138.72,0.539265,true,1,0.00360699,0.516972,0.671516,23;1;23;0;23;0;23;0;23;9;11;22;23;2;0;10
1142.63,0.53741,true,1,0.0108047,0.493982,0.633689,23;0;23;0;23;4;23;0;23;6;11;23;23;8;0;6
1154.21,0.534852,true,1,0.0088676,0.325907,0.589874,23;1;23;0;23;0;23;0;23;9;12;23;23;6;0;5
1167.07,0.534205,true,1,0.0136873,0.711802,0.337165,23;1;23;0;23;0;23;0;23;11;12;6;23;6;0;5
1178.96,0.53379,true,1,0.00786311,0.357163,0.417552,23;3;23;0;22;0;23;0;23;8;12;11;23;9;0;9
1181.49,0.532689,true,1,0.00292533,0.391123,0.44591,23;1;23;0;23;0;23;0;23;11;12;23;23;6;0;5
1183.78,0.532285,true,1,0.00220195,0.557451,0.467749,23;1;23;0;23;0;23;0;23;11;15;6;23;6;0;5
1185.01,0.532167,true,1,0.0118858,0.481132,0.563832,23;0;23;0;23;2;23;0;23;7;18;14;23;8;0;10
1204.75,0.531325,true,1,0.0113594,0.527598,0.331146,23;1;23;0;23;1;23;0;23;11;12;23;23;6;3;5
1205.04,0.531237,true,1,0.00554596,0.721986,0.412574,23;0;23;0;23;1;22;0;23;10;19;21;23;8;1;2
1214.54,0.530829,true,1,0.00827858,0.424123,0.9134,23;4;23;0;23;0;23;0;23;8;11;21;23;9;2;11
1219.41,0.529988,true,1,0.00979854,0.482381,0.752062,23;0;23;0;23;0;23;0;23;9;22;23;23;10;1;2
1230.57,0.528122,true,1,0.0118331,0.534478,0.559194,23;1;23;0;23;2;23;0;23;9;16;14;23;14;0;4
1240.31,0.527939,true,1,0.00924066,0.232673,0.877274,23;0;23;0;23;1;23;0;23;10;23;18;23;6;0;11
1247.39,0.527853,true,1,0.00648363,0.499813,0.44676,23;1;23;0;23;6;23;0;23;8;16;14;23;14;0;4
1251.68,0.527352,true,1,0.00482354,0.507807,0.447204,23;3;23;0;23;0;23;0;23;12;17;23;23;4;0;11
1255.4,0.527002,true,1,0.0119508,0.391302,0.531797,23;1;23;1;23;6;23;0;23;8;16;16;23;10;0;13
1271.24,0.524973,true,1,0.0112383,0.524188,0.313316,23;1;23;1;23;1;23;0;23;13;16;14;23;10;0;9
1274.13,0.524483,true,1,0.00704447,0.340856,0.548429,23;1;23;0;23;1;23;0;23;9;16;9;23;15;4;13
1285.16,0.523695,true,1,0.0170148,0.51244,0.564432,23;0;23;0;23;1;23;0;23;12;16;14;23;14;5;6
1303.83,0.522813,true,1,0.0121933,0.346877,0.451007,23;0;23;0;23;1;23;0;23;12;23;23;23;10;5;5
1306.67,0.522704,true,1,0.00570608,0.541181,0.532156,23;2;23;0;23;0;23;0;23;8;23;23;23;12;6;13
1313.63,0.522106,true,1,0.00936576,0.32061,0.493209,23;0;23;0;23;1;23;0;23;12;22;23;23;15;2;5
1322.98,0.521753,true,1,0.0057188,0.503163,0.465101,23;3;23;0;23;0;23;0;23;8;23;23;23;12;7;13
1323.27,0.521229,true,1,0.00523734,0.651648,0.182548,23;2;23;0;23;0;23;0;23;9;23;23;23;15;3;13
1332.06,0.521183,true,1,0.00948413,0.464501,0.248042,23;0;23;1;23;1;23;0;23;12;22;23;23;15;5;5
1340.43,0.520705,true,1,0.00658106,0.527134,0.475241,23;1;23;1;23;1;23;0;23;13;17;8;23;14;6;13
