weight,max_displacement,feasible,rank,crowding_distance,variables
250.306,2.26381,true,1,inf,13;0;7;0;6;0;4;0;0;0;0;1;2;0;0;0
251.154,2.26075,true,1,0.00367867,13;0;7;0;6;0;4;0;0;0;0;2;2;0;0;0
252.003,2.25908,true,1,0.00255019,13;0;7;0;6;0;4;0;0;0;0;3;2;0;0;0
252.851,2.25802,true,1,0.00296409,13;0;7;0;6;0;4;0;0;0;0;4;2;0;0;0
253.455,2.25537,true,1,0.00613764,13;0;7;0;6;0;4;0;0;0;0;1;2;0;0;1
257.921,2.25248,true,1,0.0216926,13;0;7;0;6;1;4;0;0;0;0;1;2;0;0;0
259.074,2.22292,true,1,0.0224978,13;0;7;0;6;0;6;0;0;0;0;0;2;0;0;0
259.922,2.21483,true,1,0.0402971,13;0;7;0;6;0;6;0;0;0;0;1;2;0;0;0
259.972,2.15267,true,1,0.038897,13;0;9;0;6;0;4;0;0;0;0;1;2;0;0;0
260.821,2.14706,true,1,0.00512721,13;0;7;0;6;0;4;0;1;0;0;2;2;0;0;0
261.669,2.14539,true,1,0.00346605,13;0;7;0;6;0;4;0;1;0;0;3;2;0;0;0
263.366,2.14359,true,1,0.0161464,13;0;7;0;6;0;4;0;1;0;0;5;2;0;0;0
266.674,2.1221,true,1,0.0438021,13;0;7;0;6;0;5;0;0;0;0;0;2;2;0;0
267.873,2.07093,true,1,0.0315502,13;0;7;0;6;0;4;0;1;0;0;3;2;1;0;0
269.57,2.06939,true,1,0.0129147,13;0;7;0;6;0;4;0;1;0;0;5;2;1;0;0
270.246,2.05059,true,1,0.0176712,13;0;7;0;7;0;4;0;0;0;1;0;4;0;0;0
271.943,2.04065,true,1,0.00863916,13;0;7;0;7;0;4;0;0;0;1;2;4;0;0;0
272.38,2.03756,true,1,0.0200959,13;0;7;0;6;0;4;0;1;0;0;1;2;2;0;0
275.556,2.00893,true,1,0.0258506,12;0;7;0;8;0;5;0;1;0;0;2;3;0;0;0
278.147,1.99792,true,1,0.0250152,13;0;7;0;7;0;4;0;0;0;1;2;4;1;0;0
279.998,1.96938,true,1,0.0283923,13;0;7;0;7;0;5;0;1;0;0;1;4;0;0;0
281.965,1.95176,true,1,0.0217522,13;0;8;0;8;0;4;0;1;0;0;0;3;0;0;1
283.624,1.93475,true,1,0.0257368,13;0;8;0;8;0;5;0;1;0;0;0;3;0;0;0
287.806,1.88873,true,1,0.0180753,13;0;9;0;6;0;3;0;2;0;1;4;3;0;0;0
289.803,1.88693,true,1,0.0148124,13;0;9;0;8;0;6;0;0;0;0;0;3;1;0;0
291.68,1.86661,true,1,0.0162083,13;0;9;0;6;0;3;0;2;0;2;2;3;0;0;0
295.949,1.86472,true,1,0.0145496,13;0;9;0;7;0;6;0;0;0;2;1;4;0;0;0
296.032,1.84546,true,1,0.0158995,13;0;8;0;8;0;5;0;1;0;0;0;3;2;0;0
298.972,1.81968,true,1,0.0215079,13;0;8;0;7;0;5;0;3;0;0;1;3;0;0;0
299.442,1.80229,true,1,0.0159778,15;0;8;0;6;0;4;0;2;0;1;0;4;0;0;0
302.982,1.79565,true,1,0.0106051,13;0;10;0;7;0;4;0;3;0;0;0;3;0;0;0
305.742,1.79014,true,1,0.0150784,15;0;8;0;6;0;4;0;2;0;1;0;4;0;0;2
307.18,1.77208,true,1,0.02036,13;0;10;0;6;0;4;0;1;0;1;0;5;2;0;0
308.57,1.75695,true,1,0.0131135,13;0;8;0;7;0;5;0;3;0;0;5;3;1;0;0
308.75,1.75055,true,1,0.0120655,15;0;9;0;8;0;4;0;2;0;1;0;3;0;0;0
312.476,1.73972,true,1,0.0209793,14;0;7;0;6;0;3;0;3;0;1;4;5;1;0;1
313.044,1.71798,true,1,0.0225653,13;0;10;0;7;0;4;0;2;0;2;4;4;0;0;0
317.585,1.7052,true,1,0.0119434,15;0;8;0;7;0;5;0;3;0;0;4;3;1;0;0
319.16,1.70328,true,1,0.0247011,14;0;8;0;8;0;4;0;3;0;0;3;5;0;0;1
321.862,1.66417,true,1,0.0124262,13;0;10;0;7;0;4;0;3;0;2;3;4;0;0;0
326.365,1.65161,true,1,0.0159555,14;0;12;0;7;0;6;0;1;0;1;3;5;0;0;0
326.733,1.64107,true,1,0.0176532,15;0;9;0;7;0;5;0;3;0;1;0;4;0;0;1
329.317,1.62351,true,1,0.0159389,13;0;9;0;8;0;5;0;3;0;2;0;5;0;0;0
330.166,1.6165,true,1,0.0085291,13;0;9;0;8;0;5;0;3;0;2;1;5;0;0;0
335.679,1.6151,true,1,0.00551457,18;0;9;0;5;0;4;0;3;0;2;0;4;1;0;0
337.53,1.61446,true,1,0.0179364,15;0;12;0;8;0;4;0;1;0;0;3;7;1;0;0
339.249,1.58688,true,1,0.0297378,14;0;9;0;7;0;5;0;2;1;2;2;4;1;0;1
343.403,1.56653,true,1,0.0265686,15;0;11;0;7;0;5;0;2;0;1;5;7;0;0;0
344.53,1.54547,true,1,0.0251768,14;0;9;0;6;0;4;0;5;1;1;3;4;0;0;0
349.479,1.51377,true,1,0.0160029,15;0;10;0;5;0;5;0;5;0;1;0;5;1;0;0
354.048,1.51008,true,1,0.0116683,15;0;10;0;6;0;5;0;5;0;1;7;5;0;0;0
357.198,1.50123,true,1,0.00958502,15;0;10;0;6;0;5;0;5;0;1;7;5;0;0;1
358.666,1.49798,true,1,0.00907622,15;0;10;0;7;0;5;0;5;0;0;6;5;1;0;0
362.328,1.48935,true,1,0.0218143,16;0;11;0;9;0;5;0;4;0;0;0;6;0;0;0
363.346,1.46172,true,1,0.0237963,15;0;10;0;8;0;5;0;5;0;2;0;5;0;0;0
366.533,1.45171,true,1,0.0161713,15;0;10;0;9;0;6;0;3;0;1;1;6;2;0;0
368.847,1.4389,true,1,0.0145042,19;0;12;0;10;0;5;0;2;0;1;0;4;1;0;0
370.544,1.43028,true,1,0.0112123,19;0;12;0;10;0;5;0;2;0;1;2;4;1;0;0
374.592,1.4251,true,1,0.00924098,16;0;14;0;9;0;4;0;2;0;3;0;7;0;0;0
375.049,1.41724,true,1,0.007175,15;0;10;0;8;0;5;0;5;0;1;2;8;0;0;0
378.2,1.40976,true,1,0.0143425,19;0;12;0;10;0;5;0;2;0;1;0;4;2;0;1
378.908,1.39594,true,1,0.0113381,17;0;11;0;8;0;6;0;4;0;1;6;5;1;0;0
381.253,1.39292,true,1,0.021685,15;0;10;0;8;0;5;0;5;0;1;2;8;1;0;0
383.192,1.36211,true,1,0.0200327,15;0;10;0;8;0;5;0;5;1;2;0;5;1;0;0
393.325,1.35994,true,1,0.0114057,16;0;14;0;5;0;5;0;5;1;1;7;5;1;0;0
393.34,1.34013,true,1,0.0142521,15;0;11;0;9;0;6;0;3;1;3;5;6;1;0;0
395.22,1.32899,true,1,0.0112218,15;0;10;0;9;0;7;0;5;1;1;0;5;1;0;1
400.38,1.32766,true,1,0.00541421,14;0;9;0;6;0;7;0;6;1;2;7;6;2;0;0
400.603,1.32505,true,1,0.0136974,20;0;9;0;6;0;6;0;6;0;3;1;5;1;0;0
401.249,1.30438,true,1,0.020265,16;0;11;0;10;0;7;0;3;1;2;0;6;1;0;1
410.351,1.29944,true,1,0.0151264,15;0;15;0;6;0;8;0;4;1;2;2;5;2;0;0
410.629,1.28724,true,1,0.0197218,20;0;10;0;6;0;6;0;6;0;3;1;6;1;0;0
414.937,1.26933,true,1,0.0261211,15;0;11;0;12;0;6;0;5;1;1;0;6;1;0;1
421.2,1.25215,true,1,0.0266291,22;0;17;0;14;0;4;0;0;1;2;0;5;0;0;0
424.965,1.23277,true,1,0.0181781,20;0;11;0;8;0;6;0;5;1;2;10;6;0;0;0
431.455,1.23075,true,1,0.00996006,15;0;11;0;8;0;9;0;5;1;3;6;7;1;0;1
436.622,1.19881,true,1,0.0308127,23;0;13;0;9;0;5;0;5;1;2;1;5;0;0;0
442.925,1.18491,true,1,0.0138917,16;0;12;0;9;0;7;0;6;1;4;3;7;0;0;1
446.527,1.18462,true,1,0.0109693,19;0;19;0;9;0;4;0;4;1;3;0;7;0;0;0
449.815,1.17274,true,1,0.016495,17;0;13;0;6;1;7;0;8;1;2;3;5;1;0;1
451.262,1.15976,true,1,0.0118128,18;0;13;0;11;0;5;0;8;1;1;1;5;1;0;0
451.983,1.1533,true,1,0.0179505,16;0;11;0;11;0;7;0;7;1;2;0;8;1;0;0
453.335,1.13021,true,1,0.02409,20;0;12;0;7;0;7;0;7;1;1;2;8;1;0;0
460.939,1.1201,true,1,0.0226367,21;0;10;0;6;0;6;0;10;1;2;3;6;0;0;1
467.015,1.10452,true,1,0.0139815,19;0;10;0;8;0;9;0;8;1;1;2;7;2;0;1
469.52,1.10438,true,1,0.00953845,20;0;9;0;9;0;8;0;8;1;1;6;8;1;0;1
474.382,1.09538,true,1,0.0140186,22;0;11;0;7;0;8;0;6;1;4;2;7;2;0;1
480.6,1.09119,true,1,0.0168183,19;0;12;0;15;0;8;0;5;1;2;0;10;0;0;0
482.092,1.07372,true,1,0.0222891,20;0;13;0;8;0;8;0;7;1;2;0;9;1;1;0
493.414,1.06521,true,1,0.0204553,16;0;19;0;15;0;8;0;5;1;2;0;7;1;0;1
494.198,1.04435,true,1,0.00768741,20;0;11;0;8;0;10;0;9;1;2;5;9;0;0;0
499.595,1.04312,true,1,0.0166173,22;0;14;0;10;0;11;0;5;1;3;7;8;0;0;1
504.232,1.02548,true,1,0.0229423,22;0;14;0;14;0;11;0;3;1;2;2;9;2;0;0
505.45,1.00872,true,1,0.0178974,21;0;15;0;10;0;8;0;6;1;3;5;8;2;0;1
515.847,1.006,true,1,0.013168,20;0;14;0;7;0;9;0;9;2;2;5;9;0;0;1
519.979,1.00064,true,1,0.00914044,18;0;13;0;9;0;9;0;8;2;3;6;9;2;0;1
521.542,0.995811,true,1,0.00827642,20;0;12;0;10;0;8;0;7;2;4;3;9;2;0;2
523.616,0.988474,true,1,0.00605285,18;0;14;0;12;0;8;0;8;2;3;3;8;2;0;0
525.237,0.98816,true,1,0.00622809,19;0;11;0;10;0;9;0;10;1;4;0;10;1;0;1
526.278,0.980254,true,1,0.00700013,20;0;16;0;9;0;7;0;10;1;2;2;11;0;0;0
526.801,0.977429,true,1,0.0100546,23;0;8;0;4;0;6;0;14;1;2;7;10;1;0;3
529.037,0.965376,true,1,0.0201019,23;0;14;0;14;0;7;0;7;1;2;0;10;1;0;1
537.188,0.952776,true,1,0.0180221,22;0;11;0;6;0;9;0;12;1;3;2;12;0;0;0
546.213,0.951493,true,1,0.0159274,21;0;12;0;7;0;9;0;12;1;4;4;9;0;0;4
548.774,0.936749,true,1,0.0146096,23;0;20;0;17;0;8;0;3;1;3;4;8;1;1;3
551.957,0.931688,true,1,0.00820773,22;0;11;0;6;0;9;0;13;1;5;1;11;0;0;0
554.431,0.928163,true,1,0.00625639,23;0;16;0;12;0;10;0;7;1;2;8;12;0;0;1
557.751,0.926693,true,1,0.0158729,23;0;17;0;7;0;8;0;9;2;2;6;8;3;0;2
563.075,0.906419,true,1,0.0082218,22;0;16;0;11;0;9;0;7;2;3;3;13;1;0;0
568.584,0.904654,true,1,0.0101352,21;0;16;0;11;0;10;0;9;1;2;7;11;2;0;2
576.478,0.902063,true,1,0.0149061,22;0;14;0;9;0;12;0;9;2;2;6;8;5;0;1
578.074,0.888241,true,1,0.0179803,23;0;10;0;8;0;6;0;14;2;3;1;11;3;0;0
581.544,0.875595,true,1,0.0156999,23;0;16;0;9;0;10;0;13;1;3;3;8;1;0;0
593.943,0.874918,true,1,0.0165869,22;0;14;0;12;1;9;0;11;1;3;4;11;1;0;4
602.199,0.857099,true,1,0.0216256,21;0;18;0;11;1;9;0;10;2;3;4;10;2;0;2
606.666,0.850014,true,1,0.0118978,23;0;23;0;23;0;9;0;2;2;3;2;11;0;0;4
615.253,0.849725,true,1,0.00780323,22;0;22;0;21;1;9;0;5;1;2;0;11;3;0;2
616.196,0.84619,true,1,0.00884745,23;0;23;0;14;0;6;0;8;2;5;5;11;0;1;1
617.884,0.836846,true,1,0.00854462,23;0;16;0;12;0;8;0;12;3;2;5;12;0;0;1
619.791,0.834854,true,1,0.00694716,22;0;11;0;11;0;9;0;15;2;3;12;11;1;0;2
620.732,0.827551,true,1,0.00965169,22;0;17;0;9;0;10;0;15;1;4;4;10;1;0;1
625.061,0.823313,true,1,0.0159362,23;0;15;0;9;0;14;0;14;1;4;1;11;1;0;0
631.048,0.810182,true,1,0.019812,23;0;12;0;11;0;9;0;15;2;4;6;10;2;0;2
639.877,0.8038,true,1,0.0208315,22;0;14;0;12;0;10;0;14;2;5;8;10;2;0;1
648.961,0.792106,true,1,0.0196738,23;0;22;0;17;0;9;0;9;2;4;3;12;0;0;3
654.926,0.784776,true,1,0.0130371,23;0;16;0;7;0;14;0;15;2;4;7;11;1;0;2
660.386,0.781018,true,1,0.0151907,22;0;17;0;14;0;11;0;12;2;4;4;12;2;0;4
671.532,0.775298,true,1,0.0172605,23;0;18;0;16;0;9;0;12;1;4;7;15;2;0;3
675.007,0.765809,true,1,0.00859224,23;0;14;0;12;1;10;0;16;2;5;2;11;2;0;2
679.911,0.764207,true,1,0.0101772,23;0;23;0;22;0;10;0;8;2;4;0;12;1;0;4
685.919,0.758781,true,1,0.0106281,23;0;23;0;20;0;10;0;10;2;4;3;12;0;0;4
689.316,0.755007,true,1,0.0108846,23;0;18;0;9;0;11;0;16;2;2;2;13;5;0;2
699.053,0.749764,true,1,0.0134707,23;0;19;0;10;0;15;0;17;1;5;6;11;2;0;0
700.277,0.742667,true,1,0.0105606,23;0;23;0;11;0;9;0;15;3;5;6;10;2;0;1
710.098,0.742653,true,1,0.0103924,23;0;19;0;9;1;13;0;18;2;3;9;14;0;0;0
712.495,0.73708,true,1,0.0125116,22;0;17;0;17;0;11;0;13;2;5;6;16;3;0;2
716.978,0.727742,true,1,0.0135989,23;0;19;0;17;0;9;0;13;2;7;2;15;2;0;3
723.367,0.71974,true,1,0.014702,23;0;16;0;11;0;12;0;16;3;4;1;17;2;0;3
734.255,0.717832,true,1,0.0139355,23;0;17;0;16;0;14;0;15;3;4;14;15;0;0;1
737.091,0.709468,true,1,0.0119713,23;0;19;0;13;0;15;0;14;2;7;8;16;1;0;2
745.615,0.708558,true,1,0.00640481,23;0;17;0;16;1;15;0;16;2;5;11;12;3;0;0
746.455,0.70794,true,1,0.00314899,23;0;23;0;23;1;10;0;10;4;4;4;14;1;0;2
749.576,0.707136,true,1,0.00775206,23;0;17;0;10;1;9;0;23;2;4;2;13;2;1;1
751.549,0.699571,true,1,0.0178536,23;0;17;0;8;0;15;0;20;3;2;6;16;2;0;2
759.954,0.686444,true,1,0.0222795,23;0;15;0;8;0;15;0;20;3;5;4;16;3;0;1
776.134,0.677134,true,1,0.0245075,23;0;21;0;14;0;15;0;19;2;6;5;13;2;0;0
789.488,0.673488,true,1,0.0189808,23;0;19;0;11;0;16;0;17;4;6;12;16;1;0;3
797.719,0.666165,true,1,0.0159074,23;0;21;0;12;0;17;0;16;3;6;7;15;5;0;2
808.548,0.662595,true,1,0.0104015,23;0;17;0;17;0;15;0;20;3;5;7;13;2;1;4
819.215,0.661654,true,1,0.0110786,23;0;19;0;22;0;11;0;15;4;5;8;18;5;0;1
822.203,0.657296,true,1,0.00771099,23;0;18;0;10;0;10;0;23;4;5;5;15;6;1;1
827.663,0.656863,true,1,0.00373991,23;0;23;0;23;0;14;0;12;4;6;1;17;2;2;5
828.043,0.656794,true,1,0.00419713,23;0;23;0;19;3;18;0;16;3;2;6;14;4;0;0
831.521,0.653481,true,1,0.00558413,23;0;23;0;12;0;14;0;22;2;5;14;21;0;0;0
831.648,0.650697,true,1,0.00814585,23;0;21;0;17;0;13;0;18;5;5;11;18;0;0;2
836.42,0.639494,true,1,0.0108317,23;0;21;0;13;0;16;0;20;3;8;11;17;2;0;0
846.266,0.637532,true,1,0.00916264,23;0;23;0;23;1;15;0;14;4;6;4;19;1;0;2
848.27,0.635694,true,1,0.00523314,23;0;21;0;14;0;21;0;21;3;4;7;18;1;0;0
853.311,0.635651,true,1,0.00572518,23;0;19;0;16;0;12;0;21;5;7;12;15;2;0;3
856.787,0.634482,true,1,0.0039728,22;0;20;0;16;0;15;0;22;3;8;11;16;2;0;2
860.2,0.632344,true,1,0.00869855,23;0;21;0;13;0;15;0;22;2;6;18;23;1;0;1
862.184,0.624678,true,1,0.011365,23;0;22;0;14;0;16;0;22;4;5;12;18;1;0;0
871.57,0.624152,true,1,0.0127839,23;0;21;0;22;0;12;0;19;4;8;2;18;3;0;1
875.136,0.615634,true,1,0.0106026,23;0;22;0;14;0;17;0;22;3;7;11;19;1;0;2
893.6,0.614368,true,1,0.0123598,23;0;23;0;13;0;16;2;23;3;5;5;22;3;0;1
899.176,0.613709,true,1,0.00558915,23;0;22;0;15;0;20;0;22;3;9;6;21;0;0;0
901.231,0.612471,true,1,0.00743008,23;0;19;0;18;0;17;0;23;3;5;17;18;3;2;2
902.744,0.604313,true,1,0.0158036,23;0;22;0;14;0;22;0;22;3;5;10;19;3;0;3
919.197,0.603332,true,1,0.0108121,23;0;21;0;18;1;18;0;20;3;7;21;22;3;0;2
920.016,0.603266,true,1,0.00200106,23;0;23;0;20;0;17;0;19;3;9;18;18;3;0;7
920.02,0.600658,true,1,0.00518815,23;0;21;0;14;0;20;0;21;5;6;4;21;2;0;6
920.89,0.595015,true,1,0.0082261,23;0;23;0;15;0;19;0;23;3;8;12;21;1;0;2
927.936,0.594326,true,1,0.00943869,23;0;21;0;21;0;14;0;23;5;7;4;18;3;0;2
935.637,0.59314,true,1,0.00649694,23;0;23;0;13;0;21;0;23;3;8;10;23;3;0;0
936.176,0.591461,true,1,0.0065926,23;1;23;0;16;0;18;0;23;3;8;12;20;2;0;3
941.74,0.587873,true,1,0.00992351,23;0;23;0;15;0;21;0;23;3;8;13;23;1;0;2
947.811,0.586092,true,1,0.00841647,23;0;23;0;13;0;21;0;22;5;8;12;21;2;0;3
952.044,0.583776,true,1,0.00588605,23;0;23;0;18;0;23;0;23;3;7;7;23;1;0;1
954.56,0.581695,true,1,0.00890205,23;0;23;0;15;0;19;0;23;5;8;11;23;1;0;1
969.373,0.579136,true,1,0.00735907,23;1;23;0;16;0;18;0;23;4;8;13;20;4;0;5
972.677,0.578147,true,1,0.00622267,23;0;23;0;23;0;21;0;21;3;11;7;20;3;0;3
977.506,0.576644,true,1,0.00454748,23;0;23;0;19;1;22;0;23;3;10;7;22;1;0;3
978.398,0.576094,true,1,0.00185786,23;0;23;0;23;0;21;0;23;3;7;10;23;3;0;0
979.994,0.575962,true,1,0.00271204,23;0;23;0;16;0;21;0;22;5;12;14;21;2;0;1
981.405,0.574447,true,1,0.00460917,23;0;21;0;19;0;19;0;23;5;8;2;23;5;0;1
984.783,0.569562,true,1,0.0087937,23;0;23;0;16;0;21;0;23;5;9;12;23;2;0;2
994.753,0.567713,true,1,0.0079988,23;0;23;0;23;0;15;0;23;5;10;4;23;3;0;2
995.691,0.566833,true,1,0.00787309,23;0;23;0;23;0;17;0;23;5;8;2;22;4;0;3
1004.4,0.563892,true,1,0.00801948,23;0;23;0;19;1;22;0;23;4;10;8;22;3;0;3
1006.1,0.563547,true,1,0.00783337,23;0;23;0;19;1;22;0;23;4;10;10;22;3;0;3
1013.16,0.559209,true,1,0.00835536,23;0;23;0;19;0;23;0;23;5;9;6;23;3;0;3
1022.96,0.557954,true,1,0.00850312,23;0;23;0;23;0;20;0;23;4;11;11;23;3;0;4
1027.77,0.556472,true,1,0.00451809,23;0;23;0;23;0;21;0;23;4;11;11;23;3;0;4
1028.62,0.555599,true,1,0.00334592,23;0;23;0;21;0;23;0;23;5;11;7;23;2;0;3
1031.68,0.55465,true,1,0.00605745,23;0;23;0;20;0;23;0;23;5;11;9;23;3;0;3
1036.79,0.553438,true,1,0.0119296,23;0;23;0;23;0;23;0;23;5;8;3;23;5;0;3
1050.45,0.553135,true,1,0.00207352,23;0;23;0;23;0;23;0;23;6;9;22;23;1;0;4
1051.18,0.550599,true,1,0.00619341,23;0;23;0;21;1;23;0;23;5;11;10;23;4;0;3
1057,0.549034,true,1,0.0113283,23;0;23;0;23;0;23;0;23;5;10;21;23;4;0;3
1068.66,0.548852,true,1,0.0117575,23;0;23;0;23;0;20;0;23;7;11;2;23;5;0;4
1075.06,0.547142,true,1,0.00567933,23;0;23;0;23;0;23;0;23;6;8;5;23;6;2;5
1076.37,0.546883,true,1,0.00196055,23;0;23;0;22;1;23;0;23;5;13;11;23;4;1;4
1077.47,0.546199,true,1,0.00210084,23;0;23;0;23;1;23;0;23;6;13;15;23;2;0;3
1078.76,0.544753,true,1,0.00397116,23;0;23;0;23;1;23;0;23;6;10;18;23;5;0;2
1082.83,0.544252,true,1,0.00651811,23;0;23;0;23;1;23;0;23;6;13;14;23;3;0;3
1087.96,0.542557,true,1,0.00782956,23;0;23;0;23;1;23;0;23;6;12;12;23;5;0;3
1099.23,0.542491,true,1,0.00809686,23;0;23;0;23;0;23;0;23;8;11;6;23;3;1;6
1100.71,0.541574,true,1,0.00456623,23;0;23;0;23;1;23;0;23;7;13;19;23;3;0;3
1105.61,0.541095,true,1,0.00567425,23;0;23;0;22;0;23;0;23;7;15;19;23;4;0;3
1108.71,0.53991,true,1,0.00767424,23;0;23;0;23;1;23;0;23;7;11;5;23;8;0;3
1117.21,0.539662,true,1,0.00713656,23;0;23;0;23;0;23;0;23;6;13;23;23;6;0;8
1119.91,0.539016,true,1,0.00469841,23;0;23;0;23;2;23;0;23;7;12;21;23;6;0;2
1123.87,0.53833,true,1,0.00330986,23;1;23;0;23;0;23;0;23;7;13;14;23;5;1;5
1124.82,0.538297,true,1,0.00164538,23;0;23;0;23;1;23;0;23;6;15;21;23;6;0;5
1126.35,0.538017,true,1,0.00268509,23;0;23;0;23;0;23;0;23;8;16;15;23;3;0;5
1128.42,0.537064,true,1,0.00322044,23;0;23;0;23;0;23;0;23;7;15;12;23;6;1;5
1131.59,0.536998,true,1,0.00335408,23;0;23;0;23;0;23;0;23;8;17;11;23;4;0;4
1136.62,0.536501,true,1,0.00991566,23;0;23;0;23;0;23;0;23;8;14;6;23;6;2;5
1147,0.535593,true,1,0.00782596,23;0;23;0;23;0;23;0;23;8;18;19;23;5;0;3
1147.86,0.534426,true,1,0.00600068,23;0;23;0;23;1;23;0;23;8;15;16;23;6;0;5
1155.98,0.534376,true,1,0.00984994,23;1;23;0;23;1;23;0;23;9;14;14;23;5;0;4
1164.28,0.53419,true,1,0.00765073,23;0;23;0;23;1;23;0;23;8;19;20;23;4;0;6
1167.74,0.533159,true,1,0.00331973,23;1;23;0;23;2;23;0;23;9;12;21;23;6;0;5
1168.8,0.533045,true,1,0.00313642,23;0;23;0;23;1;23;0;23;11;13;13;23;6;0;3
1172.63,0.532729,true,1,0.00541059,23;1;23;0;23;1;23;0;23;7;15;20;23;8;1;7
1177.21,0.532287,true,1,0.00394278,23;0;23;0;23;1;23;0;23;9;13;6;23;9;2;7
1178.32,0.531712,true,1,0.00528806,23;0;23;0;23;1;23;0;23;9;14;7;23;10;1;5
1185.44,0.53154,true,1,0.00450711,23;0;23;0;23;1;23;0;23;8;19;23;23;7;0;6
1185.73,0.531486,true,1,0.000458055,23;1;23;0;23;0;23;0;23;9;17;20;23;7;0;5
1185.96,0.53128,true,1,0.000572219,23;0;23;0;23;1;23;0;23;8;16;20;23;8;2;7
1186.05,0.530791,true,1,0.00215325,23;0;23;0;23;1;23;0;23;9;16;14;23;9;1;4
1189.2,0.5304,true,1,0.0033163,23;0;23;0;23;1;23;0;23;9;16;14;23;9;1;5
1200.07,0.52968,true,1,0.0073042,23;0;23;0;23;1;23;0;23;10;14;14;23;9;2;6
1202.8,0.529535,true,1,0.00449172,23;1;23;0;23;1;23;0;23;10;14;14;23;9;1;5
1207.26,0.529268,true,1,0.00711692,23;1;23;0;23;1;23;0;23;8;16;21;23;9;2;8
1214.49,0.529017,true,1,0.00217241,23;0;23;0;23;1;23;0;23;10;14;15;23;9;4;7
1217.26,0.528494,true,1,0.00428529,23;0;23;0;23;2;23;0;23;11;16;23;23;7;0;6
1220.9,0.528138,true,1,0.0040479,23;2;23;0;23;1;23;0;23;8;18;17;23;9;1;8
1223.62,0.527991,true,1,0.00269508,23;1;23;0;23;2;23;0;23;10;15;23;23;9;1;5
1224.94,0.527609,true,1,0.00865092,23;1;23;0;23;0;23;0;23;9;17;11;23;10;3;9
1237.2,0.526644,true,1,0.0108086,23;1;23;0;23;1;23;0;23;10;19;18;23;9;1;6
1242.87,0.526542,true,1,0.00457537,23;0;23;0;23;0;23;0;23;10;20;23;23;10;2;7
1244.45,0.526135,true,1,0.00174982,23;1;23;0;23;0;23;0;23;11;17;19;23;9;2;8
1245.25,0.525938,true,1,0.00405712,23;2;23;0;23;1;23;0;23;9;18;15;23;11;1;8
1251,0.525823,true,1,0.0053215,23;2;23;0;23;1;23;0;23;9;16;8;23;13;3;8
1254.07,0.525759,true,1,0.00332436,23;3;23;0;23;0;23;0;23;10;16;23;23;8;2;11
1256.02,0.525189,true,1,0.00301558,23;2;23;0;23;1;23;0;23;10;16;15;23;12;2;7
1259.18,0.525164,true,1,0.000578245,23;1;23;0;23;0;23;0;23;10;20;23;23;10;3;7
1259.43,0.525037,true,1,0.00154191,23;2;23;0;23;1;23;0;23;10;16;8;23;13;2;8
1261.36,0.524715,true,1,0.00244809,23;2;23;0;23;1;23;0;23;11;16;21;23;10;0;10
1263.16,0.524612,true,1,0.00415669,23;2;23;0;23;1;23;0;23;11;17;19;23;9;2;8
1268.14,0.524458,true,1,0.00730333,23;3;23;0;23;1;23;0;23;11;18;21;23;7;0;11
1275.17,0.524259,true,1,0.00440229,23;2;23;0;23;0;23;0;23;9;22;23;23;10;2;11
1275.17,0.524031,true,1,0.00164285,23;2;23;0;23;1;23;0;23;9;19;19;23;10;5;10
1277.51,0.523802,true,1,0.00259098,23;0;23;0;23;1;23;0;23;11;20;18;23;12;3;7
1279.2,0.523661,true,1,0.0053918,23;2;23;0;23;1;23;0;23;11;19;20;23;11;1;7
1286.21,0.523378,true,1,0.00450517,23;1;23;0;23;0;23;0;23;11;21;9;23;13;2;9
1286.49,0.52333,true,1,0.00110899,23;2;23;0;23;1;23;0;23;12;19;21;23;9;2;7
1287.68,0.52295,true,1,0.0032024,23;2;23;0;23;0;23;0;23;11;20;20;23;10;3;9
1291.21,0.522599,true,1,0.00542598,23;2;23;0;23;1;23;0;23;11;16;23;23;11;3;12
1296.33,0.522407,true,1,0.0055832,23;2;23;0;23;1;23;0;23;10;22;23;23;11;2;9
1300.37,0.522317,true,1,0.00502284,23;2;23;0;23;1;23;0;23;11;23;10;23;10;3;8
1304.51,0.522089,true,1,0.00286747,23;2;23;0;23;1;23;0;23;10;22;7;23;14;2;10
1304.88,0.521843,true,1,0.00333741,23;1;23;0;23;1;23;0;23;11;21;11;23;14;2;10
1309.4,0.521099,true,1,0.00692671,23;2;23;0;23;1;23;0;23;11;19;15;23;12;4;11
1316.42,0.521003,true,1,0.00435064,23;3;23;0;23;1;23;0;23;11;16;9;23;14;2;16
1316.65,0.520994,true,1,0.00386044,23;2;23;0;23;1;23;0;23;11;23;17;23;12;2;9
1322.78,0.520826,true,1,0.00548309,23;2;23;0;23;0;23;0;23;12;23;17;23;11;2;11
1326.75,0.520355,true,1,0.00182417,23;2;23;0;23;1;23;0;23;11;23;13;23;13;4;8
1327.84,0.520253,true,1,0.00224125,23;3;23;0;23;1;23;0;23;11;21;19;23;10;5;11
